Date,Adj Close,Close,High,Low,Open,Volume
2/5/1996,3.985100269317627,7.881446838378906,8.040325164794922,7.4458699226379395,7.676154136657715,1222482548
2/6/1996,3.6511268615722656,7.220940113067627,8.211700439453125,7.0549211502075195,8.070672988891602,1242315590
2/7/1996,3.718825101852417,7.354826927185059,7.426232814788818,6.749660015106201,6.821065902709961,895441820
2/8/1996,4.043771266937256,7.997481822967529,8.127798080444336,7.354826927185059,7.429802894592285,821653997
2/9/1996,4.278453350067139,8.461621284484863,8.640135765075684,8.001051902770996,8.283105850219727,994440377
2/12/1996,4.010374069213867,7.931430816650391,8.390214920043945,7.818965911865234,8.247403144836426,971599188
2/13/1996,4.2513747215271,8.408066749572754,8.716897964477539,7.786833763122559,7.854669094085693,1019034918
2/14/1996,4.254082679748535,8.413421630859375,8.74545955657959,8.349157333374023,8.622284889221191,622459505
2/15/1996,4.186386585235596,8.279536247253418,8.479473114013672,8.140294075012207,8.211700439453125,699136437
2/16/1996,4.112370491027832,8.133152961730957,8.220625877380371,8.070672988891602,8.140294075012207,495646793
2/19/1996,4.153892993927002,8.215270042419434,8.397356033325195,8.167071342468262,8.283105850219727,518231701
2/20/1996,3.934553384780884,7.781477928161621,8.245617866516113,7.676154136657715,8.211700439453125,639131752
2/21/1996,3.934553384780884,7.781477928161621,7.781477928161621,7.781477928161621,7.781477928161621,0
2/22/1996,4.142158031463623,8.192063331604004,8.247403144836426,7.892158031463623,7.9617791175842285,613558303
2/23/1996,4.097929000854492,8.104591369628906,8.193847656,7.968918800354004,8.175996780395508,546094871
2/26/1996,4.106954574584961,8.122442245483398,8.36343765258789,8.070672988891602,8.193847656,544960514
2/27/1996,4.060018062591553,8.029614448547363,8.211700439453125,7.892158031463623,8.168855667114258,542491536
2/28/1996,4.079876899719238,8.068887710571289,8.275964736938477,8.05103588104248,8.18492317199707,427826248
2/29/1996,3.8244335651397705,7.563690185546875,8.026043891906738,7.515491008758545,7.997481822967529,697898447
3/1/1996,3.8460962772369385,7.606533050537109,7.718997955322266,7.4458699226379395,7.622600078582764,723172202
3/4/1996,3.8063807487487793,7.527987003326416,7.676154136657715,7.440514087677002,7.640450954437256,673407539
3/5/1996,3.8063807487487793,7.527987003326416,7.527987003326416,7.527987003326416,7.527987003326416,0
3/6/1996,3.941774606704712,7.795759201049805,7.84752893447876,7.5904669761657715,7.6583027839660645,543855566
3/7/1996,3.9769766330718994,7.865379810333252,8.042110443115234,7.827891826629639,7.904654026031494,854410306
3/8/1996,3.9562156200408936,7.82432222366333,7.854669094085693,7.667229175567627,7.765411853790283,646827174
3/11/1996,3.9688546657562256,7.849314212799072,7.872520923614502,7.681509971618652,7.711856842041016,631091821
3/12/1996,4.17284631729126,8.252758026123047,8.497323989868164,7.801115036010742,7.836818218231201,803011329
3/13/1996,4.101538181304932,8.111730575561523,8.14922046661377,7.935000896453857,8.033185005187988,577715422
3/14/1996,4.100636959075928,8.109946250915527,8.190278053283691,8.05103588104248,8.104591369628906,597611484
3/15/1996,3.966146230697632,7.843958854675293,8.092095375061035,7.783263206481934,8.067103385925293,622444100
3/18/1996,3.785618782043457,7.4869279861450195,7.783263206481934,7.4583659172058105,7.763627052307129,667319823
3/19/1996,3.552741765975952,7.0263590812683105,7.5976080894470215,6.872836112976074,7.461935997009277,1037292464
3/20/1996,3.552741765975952,7.0263590812683105,7.0263590812683105,7.0263590812683105,7.0263590812683105,0
3/21/1996,3.8072831630706787,7.52977180480957,7.608317852020264,7.319124221801758,7.319124221801758,670459612
3/22/1996,3.6529347896575928,7.22451114654541,7.388744831085205,7.0870537757873535,7.388744831085205,674824785
3/25/1996,3.6312694549560547,7.181666851043701,7.358397006988525,7.078127861022949,7.317338943481445,457166882
3/26/1996,3.607801675796509,7.135252952575684,7.283421039581299,6.908538818359375,7.140608787536621,532380354
3/27/1996,3.735975503921509,7.388744831085205,7.495853900909424,7.356612205505371,7.390530109405518,377229724
3/28/1996,3.784716844558716,7.485143184661865,7.5226311683654785,7.383388996124268,7.40838098526001,359409115
3/29/1996,3.7341701984405518,7.385173797607422,7.524415969848633,7.361967086791992,7.476216793060303,325958187
4/1/1996,3.769371509552002,7.454794883728027,7.479787826538086,7.354826927185059,7.417306900024414,247509698
4/2/1996,3.7793021202087402,7.474431991577148,7.569045066833496,7.399456024169922,7.470861911773682,367425238
4/3/1996,3.8108935356140137,7.536911964416504,7.726139068603516,7.519061088562012,7.642236232757568,297032084
4/4/1996,3.7657620906829834,7.447655200958252,7.472647190093994,7.369108200073242,7.461935997009277,241840713
4/5/1996,3.7657620906829834,7.447655200958252,7.447655200958252,7.447655200958252,7.447655200958252,0
4/8/1996,3.8289453983306885,7.572615146636963,7.611888885498047,7.4940690994262695,7.542267799377441,228109392
4/9/1996,3.8334593772888184,7.581541061401367,7.754701137542725,7.542267799377441,7.667229175567627,320184170
4/10/1996,3.831653594970703,7.5779709815979,7.710072040557861,7.547623157501221,7.676154136657715,285103129
4/11/1996,3.791937828063965,7.499423980712891,7.551194190979004,7.456581115722656,7.506565093994141,216484333
4/12/1996,3.8957407474517822,7.70471715927124,7.765411853790283,7.465506076812744,7.499423980712891,341108156
4/15/1996,3.9959330558776855,7.90286922454834,8.059962272644043,7.8386030197143555,7.854669094085693,476612002
4/16/1996,4.004958152770996,7.920720100402832,8.024258613586426,7.854669094085693,7.9260759353637695,388937409
4/17/1996,4.175554275512695,8.258113861083984,8.345585823059082,8.063531875610352,8.140294075012207,410008440
4/18/1996,4.40482234954834,8.711543083190918,8.756171226501465,8.449125289916992,8.515175819396973,686239778
4/19/1996,4.432804107666016,8.766881942749023,8.943612098693848,8.695475578308105,8.782949447631836,657928468
4/22/1996,4.291994571685791,8.488398551940918,8.87220573425293,8.443770408630371,8.854354858398438,577856867
4/23/1996,4.2631096839904785,8.4312744140625,8.524102210998535,8.300957679748535,8.409852027893066,570256675
4/24/1996,4.608817100524902,9.11498737335205,9.214956283569336,8.790088653564453,8.822221755981445,534899747
4/25/1996,4.374133110046387,8.650847434997559,9.372049331665039,8.497323989868164,9.175682067871094,620220200
4/26/1996,4.41294527053833,8.727608680725098,8.834717750549316,8.425917625427246,8.640135765075684,632532875
4/29/1996,4.376840591430664,8.656203269958496,8.684764862060547,8.488398551940918,8.640135765075684,421084526
4/30/1996,4.4165568351745605,8.734749794006348,8.925761222839355,8.58658218383789,8.640135765075684,429361131
5/1/1996,4.802879333496094,9.498794555664062,9.636251449584961,9.434529304504395,9.532712936401367,495470338
5/2/1996,4.806490421295166,9.505934715270996,9.554134368896484,9.282791137695312,9.425602912902832,506967956
5/3/1996,4.697274208068848,9.289932250976562,9.479158401489258,9.247088432312012,9.42381763458252,493527926
5/6/1996,4.433707237243652,8.768667221069336,9.11855697631836,8.722253799438477,9.068572998046875,591063023
5/7/1996,4.4878644943237305,8.875777244567871,8.941826820373535,8.722253799438477,8.756171226501465,548608662
5/8/1996,4.512234687805176,8.923975944519043,9.050722122192383,8.604433059692383,8.711543083190918,785659868
5/9/1996,4.4021148681640625,8.70618724822998,8.940041542053223,8.657987594604492,8.756171226501465,609397594
5/10/1996,4.356080055236816,8.615143775939941,8.66334342956543,8.445554733276367,8.497323989868164,606288615
5/13/1996,4.448148250579834,8.797229766845703,8.850784301757812,8.679409980773926,8.72939395904541,398370778
5/14/1996,4.571807384490967,9.04179573059082,9.100706100463867,8.738320350646973,8.782949447631836,651015892
5/15/1996,4.581737041473389,9.061431884765625,9.139979362487793,8.71332836151123,8.8989839553833,917242481
5/16/1996,4.607913494110107,9.113202095031738,9.300642967224121,9.052507400512695,9.166755676269531,688543503
5/17/1996,4.516747951507568,8.932901382446289,9.032870292663574,8.882917404174805,8.925761222839355,565289312
5/20/1996,4.375035762786865,8.652632713317871,8.83293342590332,8.625855445861816,8.818652153015137,326115037
5/21/1996,4.359691143035889,8.622284889221191,8.711543083190918,8.550878524780273,8.600863456726074,456241191
5/22/1996,4.383159637451172,8.668699264526367,8.754385948181152,8.641921997070312,8.711543083190918,319336904
5/23/1996,4.347055435180664,8.59729290008545,8.647276878356934,8.554449081420898,8.611574172973633,294687746
5/24/1996,4.585820198059082,8.677624702453613,8.704401969909668,8.63299560546875,8.679409980773926,236779521
5/27/1996,4.450913906097412,8.422348022460938,8.604433059692383,8.408066749572754,8.604433059692383,385864842
5/28/1996,4.306576728820801,8.14922046661377,8.247403144836426,8.052821159362793,8.247403144836426,545547298
5/29/1996,4.551856994628906,8.613359451293945,8.72939395904541,8.32059383392334,8.32059383392334,514643772
5/30/1996,4.468839645385742,8.456266403198242,8.70083236694336,8.400925636291504,8.675840377807617,528103408
5/31/1996,4.497141361236572,8.509819984436035,8.58658218383789,8.429489135742188,8.577655792236328,445949352
6/3/1996,4.634875774383545,8.770453453063965,8.800800323486328,8.622284889221191,8.675840377807617,488962489
6/4/1996,4.568838119506836,8.645491600036621,8.977529525756836,8.488398551940918,8.923975944519043,719201952
6/5/1996,4.5395941734313965,8.5901517868042,8.747245788574219,8.51339054107666,8.747245788574219,333800656
6/6/1996,4.614121913909912,8.731179237365723,8.890057563781738,8.675840377807617,8.709756851196289,331038987
6/7/1996,4.610348701477051,8.724039077758789,8.765096664428711,8.595507621765137,8.608003616333008,223961286
6/10/1996,4.568838119506836,8.645491600036621,8.72939395904541,8.604433059692383,8.69369125366211,181533533
6/11/1996,4.532990455627441,8.577655792236328,8.657987594604492,8.529457092285156,8.604433059692383,245694726
6/12/1996,4.601859092712402,8.707971572875977,8.799015045166016,8.643707275390625,8.711543083190918,200355457
6/13/1996,4.583934307098389,8.674054145812988,8.741889953613281,8.645491600036621,8.69369125366211,116946606
6/14/1996,4.632045269012451,8.765096664428711,8.782949447631836,8.682979583740234,8.711543083190918,122670207
6/17/1996,4.568838119506836,8.645491600036621,8.791873931884766,8.624070167541504,8.791873931884766,107843741
6/18/1996,4.451859474182129,8.42413330078125,8.604433059692383,8.322379112243652,8.604433059692383,191150360
6/19/1996,4.318841457366943,8.1724271774292,8.461621284484863,8.106375694274902,8.425917625427246,239238694
6/20/1996,4.325444221496582,8.18492317199707,8.220625877380371,8.01533317565918,8.104591369628906,284643785
6/21/1996,4.205633163452148,7.958208084106445,8.190278053283691,7.911794185638428,8.136724472045898,353062318
6/24/1996,4.169785022735596,7.890373229980469,7.9617791175842285,7.76898193359375,7.893942832946777,307595608
6/25/1996,4.082049369812012,7.724352836608887,7.9617791175842285,7.569045066833496,7.9260759353637695,349199902
6/26/1996,4.003748893737793,7.576186180114746,7.772552013397217,7.538698196411133,7.772552013397217,296123198
6/27/1996,4.075446128845215,7.711856842041016,7.783263206481934,7.413736820220947,7.506565093994141,538798574
6/28/1996,4.030162811279297,7.6261701583862305,7.917150020599365,7.552978992462158,7.783263206481934,759474427
7/1/1996,3.9386539459228516,7.453010082244873,7.772552013397217,7.372677803039551,7.53512716293335,553501802
7/2/1996,3.8556361198425293,7.29591703414917,7.52977180480957,7.24771785736084,7.4583659172058105,568077589
7/3/1996,3.5971474647521973,6.8067851066589355,7.210229873657227,6.7300238609313965,7.194162845611572,645479950
7/4/1996,3.583940267562866,6.781793117523193,6.990655899047852,6.576499938964844,6.685394763946533,806775714
7/5/1996,3.5301666259765625,6.680038928985596,6.908538818359375,6.588996887207031,6.846057891845703,595286753
7/8/1996,3.5575249195098877,6.731809139251709,7.390530109405518,6.660402774810791,6.817495822906494,347866683
7/9/1996,3.3829987049102783,6.401556015014648,7.390530109405518,6.140923023223877,6.678254127502441,541834730
7/10/1996,3.3254497051239014,6.292661190032959,6.424763202667236,6.14449405670166,6.176626205444336,479966058
7/11/1996,3.333941698074341,6.308728218078613,6.515804767608643,6.267669200897217,6.372992992401123,458245222
7/12/1996,3.20941424369812,6.0730881690979,6.281949996948242,6.01774787902832,6.265883922576904,688976239
7/15/1996,3.38771390914917,6.410480976104736,6.712172031402588,5.930274963378906,6.033813953399658,1448889005
7/16/1996,4.091483116149902,7.7422051429748535,7.752915859222412,7.140608787536621,7.140608787536621,858611628
7/17/1996,4.164124965667725,7.879662036895752,8.175996780395508,7.340546131134033,7.461935997009277,1115459465
7/18/1996,4.365067481994629,8.259899139404297,8.27418041229248,7.995697021484375,7.995697021484375,848594275
7/19/1996,4.581103324890137,8.668699264526367,8.674054145812988,8.334875106811523,8.334875106811523,393554662
7/22/1996,4.513178825378418,8.540167808532715,8.843644142150879,8.011762619018555,8.390214920043945,405630663
7/23/1996,4.551856994628906,8.613359451293945,8.968605041503906,8.438413619995117,8.854354858398438,488003187
7/24/1996,4.10846471786499,7.7743377685546875,8.392000198364258,7.752915859222412,8.392000198364258,447774126
7/25/1996,3.9235610961914062,7.424448013305664,7.818965911865234,7.386960029602051,7.70471715927124,593621628
7/26/1996,3.925447702407837,7.428018093109131,7.547623157501221,7.2262959480285645,7.390530109405518,534079089
7/29/1996,4.003748893737793,7.576186180114746,7.792189121246338,7.483357906341553,7.527987003326416,442365624
7/30/1996,3.8980884552001953,7.376248836517334,7.497639179229736,7.197732925415039,7.465506076812744,411938248
7/31/1996,4.033937454223633,7.633310794830322,7.738635063171387,7.062061786651611,7.426232814788818,419615464
8/1/1996,3.9603519439697266,7.4940690994262695,7.854669094085693,7.447655200958252,7.781477928161621,573738171
8/2/1996,3.906578779220581,7.392314910888672,7.549407958984375,7.33697509765625,7.469077110290527,363985756
8/5/1996,3.8462016582489014,7.278065204620361,7.42266321182251,7.249503135681152,7.376248836517334,229500029
8/6/1996,3.88582444190979,7.353042125701904,7.479787826538086,7.181666851043701,7.24771785736084,330688876
8/7/1996,3.972616195678711,7.517275810241699,7.551194190979004,7.33697509765625,7.381604194641113,305888471
8/8/1996,3.895258665084839,7.3708930015563965,7.611888885498047,7.33697509765625,7.565474987030029,287014731
8/9/1996,3.9263908863067627,7.429802894592285,7.476216793060303,7.319124221801758,7.383388996124268,237997904
8/12/1996,3.925447702407837,7.428018093109131,7.517275810241699,7.394100189208984,7.461935997009277,193398067
8/13/1996,3.9480888843536377,7.470861911773682,7.531557083129883,7.383388996124268,7.40838098526001,196437024
8/14/1996,3.8943169116973877,7.369108200073242,7.479787826538086,7.3423309326171875,7.3423309326171875,172025941
8/15/1996,3.8943169116973877,7.369108200073242,7.369108200073242,7.369108200073242,7.369108200073242,0
8/16/1996,3.8943169116973877,7.369108200073242,7.42266321182251,7.3030571937561035,7.372677803039551,151178980
8/19/1996,3.7216744422912598,7.042425155639648,7.354826927185059,7.001367092132568,7.33697509765625,224927590
8/20/1996,3.7622406482696533,7.119186878204346,7.26556921005249,6.931746006011963,6.9710187911987305,352114219
8/21/1996,3.9509191513061523,7.476216793060303,7.476216793060303,7.26556921005249,7.311983108520508,308818193
8/22/1996,3.979220390319824,7.52977180480957,7.763627052307129,7.485143184661865,7.711856842041016,469709230
8/23/1996,4.0273332595825195,7.620814800262451,7.702931880950928,7.497639179229736,7.533341884613037,350177410
8/26/1996,3.9480888843536377,7.470861911773682,7.6190290451049805,7.440514087677002,7.551194190979004,279394933
8/27/1996,3.9160139560699463,7.410167217254639,7.506565093994141,7.354826927185059,7.461935997009277,301803385
8/28/1996,4.025445461273193,7.617243766784668,7.631525039672852,7.426232814788818,7.426232814788818,171898501
8/29/1996,3.9877099990844727,7.545837879180908,7.65651798248291,7.52977180480957,7.638666152954102,174203626
8/30/1996,3.9914848804473877,7.552978992462158,7.576186180114746,7.501208782196045,7.536911964416504,122273882
9/2/1996,4.013181686401367,7.594037055969238,7.620814800262451,7.536911964416504,7.572615146636963,118106171
9/3/1996,3.912240505218506,7.403026103973389,7.672584056854248,7.358397006988525,7.620814800262451,276108098
9/4/1996,3.916956901550293,7.411952018737793,7.429802894592285,7.322693824768066,7.363752841949463,135678901
9/5/1996,3.975447416305542,7.5226311683654785,7.542267799377441,7.442298889160156,7.442298889160156,143526971
9/6/1996,3.9424288272857666,7.460151195526123,7.563690185546875,7.429802894592285,7.552978992462158,111851802
9/9/1996,3.912240505218506,7.403026103973389,7.461935997009277,7.372677803039551,7.4583659172058105,108053807
9/10/1996,3.877333641052246,7.33697509765625,7.395884990692139,7.292346954345703,7.395884990692139,144573101
9/11/1996,3.835824728012085,7.258429050445557,7.42266321182251,7.215585231781006,7.322693824768066,124726054
9/12/1996,3.8075239658355713,7.204874038696289,7.254858016967773,7.0870537757873535,7.212015151977539,271684106
9/13/1996,3.774503469467163,7.142394065856934,7.260213851928711,7.124542236328125,7.2459330558776855,181943862
9/16/1996,3.6395998001098633,6.8871169090271,7.106690883636475,6.833561897277832,7.106690883636475,209209043
9/17/1996,3.6943154335021973,6.990655899047852,7.069201946258545,6.883546829223633,6.892471790313721,177238381
9/18/1996,3.8745038509368896,7.331620216369629,7.40838098526001,6.953167915344238,6.962092876434326,203848156
9/19/1996,3.7348809242248535,7.067417144775391,7.410167217254639,7.033498764038086,7.353042125701904,245822166
9/20/1996,3.714127540588379,7.028143882751465,7.174526214599609,6.997796058654785,7.0549211502075195,159067662
9/23/1996,3.6660141944885254,6.937100887298584,7.033498764038086,6.860340118408203,6.999581813812256,163084127
9/24/1996,3.6943154335021973,6.990655899047852,7.065631866455078,6.944242000579834,6.962092876434326,132116180
9/25/1996,3.720731019973755,7.040639877319336,7.17631196975708,7.015647888183594,7.065631866455078,148154028
9/26/1996,3.662240982055664,6.929961204528809,7.029929161071777,6.872836112976074,7.004937171936035,131553203
9/27/1996,3.549978733062744,6.717527866363525,6.924604892730713,6.681824207305908,6.924604892730713,258151647
9/30/1996,3.604694128036499,6.821065902709961,6.851414203643799,6.619344234466553,6.676468849182129,248744886
10/1/1996,3.595261573791504,6.803215026855469,6.885332107543945,6.731809139251709,6.854983806610107,186225010
10/2/1996,3.595261573791504,6.803215026855469,6.803215026855469,6.803215026855469,6.803215026855469,0
10/3/1996,3.5792229175567627,6.772867202758789,6.958522796630859,6.722883224487305,6.872836112976074,152664847
10/4/1996,3.5980899333953857,6.80856990814209,6.86391019821167,6.649692058563232,6.810355186462402,180091079
10/7/1996,3.528280019760132,6.676468849182129,6.824636936187744,6.444398880004883,6.824636936187744,272128046
10/8/1996,3.5433735847473145,6.705030918121338,6.783577919006348,6.481886863708496,6.644336223602295,196707309
10/9/1996,3.589600086212158,6.792503833770752,6.854983806610107,6.685394763946533,6.783577919006348,175357589
10/10/1996,3.685824394226074,6.974588871002197,6.997796058654785,6.740734100341797,6.772867202758789,194458201
10/11/1996,3.681109666824341,6.965663909912109,7.0870537757873535,6.89425802230835,7.0067219734191895,218296503
10/14/1996,3.572619676589966,6.760371208190918,6.926390171051025,6.731809139251709,6.899612903594971,161673883
10/15/1996,3.562241792678833,6.740734100341797,6.837132930755615,6.631840229034424,6.717527866363525,162204650
10/16/1996,3.5565812587738037,6.7300238609313965,6.888902187347412,6.706817150115967,6.85676908493042,139300441
10/17/1996,3.648090124130249,6.9031829833984375,6.962092876434326,6.635409832000732,6.69610595703125,280674936
10/18/1996,3.6754493713378906,6.954953193664551,7.069201946258545,6.847844123840332,6.944242000579834,449426646
10/21/1996,3.6754493713378906,6.954953193664551,6.954953193664551,6.954953193664551,6.954953193664551,0
10/22/1996,3.806579351425171,7.203089237213135,7.33697509765625,7.0067219734191895,7.0067219734191895,404608341
10/23/1996,4.028276443481445,7.622600078582764,7.665442943572998,7.461935997009277,7.576186180114746,321409556
10/24/1996,3.975447416305542,7.5226311683654785,7.8868021965026855,7.447655200958252,7.674368858337402,664698198
10/25/1996,4.03676700592041,7.638666152954102,7.685080051422119,7.481573104858398,7.495853900909424,307185279
10/28/1996,3.9914848804473877,7.552978992462158,7.711856842041016,7.515491008758545,7.676154136657715,198911602
10/29/1996,3.929220676422119,7.435159206390381,7.711856842041016,7.356612205505371,7.517275810241699,255387177
10/30/1996,3.929220676422119,7.435159206390381,7.435159206390381,7.435159206390381,7.435159206390381,0
10/31/1996,3.8112971782684326,7.212015151977539,7.3030571937561035,7.126327037811279,7.3030571937561035,174959864
11/1/1996,3.7122418880462646,7.024573802947998,7.711856842041016,6.9781599044799805,7.263783931732178,176580174
11/4/1996,3.5603549480438232,6.73716402053833,6.962092876434326,6.669328212738037,6.962092876434326,219855194
11/5/1996,3.4933736324310303,6.61041784286499,6.8067851066589355,6.56935977935791,6.717527866363525,171643620
11/6/1996,3.4518651962280273,6.531871795654297,6.613988876342773,6.289091110229492,6.467606067657471,375113658
11/7/1996,3.4999775886535645,6.622913837432861,6.653262138366699,6.533657073974609,6.619344234466553,197698821
11/8/1996,3.5311102867126465,6.681824207305908,6.715742111206055,6.444398880004883,6.65861701965332,156443236
11/11/1996,3.4612979888916016,6.549723148345947,6.638980865478516,6.4551100730896,6.524731159210205,160514318
11/12/1996,3.4612979888916016,6.549723148345947,6.549723148345947,6.549723148345947,6.549723148345947,0
11/13/1996,3.5226197242736816,6.66575813293457,6.703246116638184,6.49795389175415,6.49795389175415,91577621
11/14/1996,3.476393699645996,6.578286170959473,6.676468849182129,6.5461530685424805,6.640766143798828,79014267
11/15/1996,3.520732879638672,6.6621880531311035,6.708601951599121,6.535441875457764,6.556863784790039,89604400
11/18/1996,3.6169581413269043,6.844273090362549,6.862124919891357,6.694321155548096,6.694321155548096,160543727
11/19/1996,3.5716755390167236,6.7585859298706055,6.888902187347412,6.692534923553467,6.860340118408203,147561641
11/20/1996,3.4499781131744385,6.528300762176514,6.7657270431518555,6.501523971557617,6.7657270431518555,116320609
11/21/1996,3.3896005153656006,6.4140520095825195,6.590782165527344,6.349785804748535,6.517590045928955,209685193
11/22/1996,3.3556392192840576,6.349785804748535,6.451539993286133,6.306941986083984,6.344430923461914,232072639
11/25/1996,3.51601505279541,6.653262138366699,6.7942891120910645,6.203403949737549,6.32836389541626,357273443
11/26/1996,3.573561906814575,6.762156009674072,6.949596881866455,6.535441875457764,6.769297122955322,398213928
11/27/1996,3.4263947010040283,6.483673095703125,6.533657073974609,6.32836389541626,6.533657073974609,222453012
11/28/1996,3.4084699153900146,6.4497551918029785,6.567574977874756,6.408696174621582,6.49795389175415,130021121
11/29/1996,3.4207332134246826,6.472961902618408,6.544367790222168,6.437259197235107,6.494382858276367,100735104
12/2/1996,3.4122426509857178,6.456894874572754,6.531871795654297,6.396200180053711,6.4354729652404785,73168828
12/3/1996,3.4396018981933594,6.508665084838867,6.6550469398498535,6.415836811065674,6.426548004150391,200186004
12/4/1996,3.3914883136749268,6.417622089385986,6.46225118637085,6.323009014129639,6.46225118637085,134967477
12/5/1996,3.4499781131744385,6.528300762176514,6.601492881774902,6.310513019561768,6.358712196350098,189137926
12/6/1996,3.4556379318237305,6.5390119552612305,6.603278160095215,6.49795389175415,6.560433864593506,111482086
12/9/1996,3.4499781131744385,6.528300762176514,6.588996887207031,6.492598056793213,6.49795389175415,81383813
12/10/1996,3.3905441761016846,6.415836811065674,6.512235164642334,6.374777793884277,6.49795389175415,109884183
12/11/1996,3.6273353099823,6.86391019821167,6.865694999694824,6.4426140785217285,6.4426140785217285,204542775
12/12/1996,3.5480904579162598,6.713956832885742,6.974588871002197,6.687180042266846,6.926390171051025,242914851
12/13/1996,3.5490338802337646,6.715742111206055,6.747875213623047,6.615774154663086,6.680038928985596,126536824
12/16/1996,3.6754493713378906,6.954953193664551,6.997796058654785,6.7585859298706055,6.7585859298706055,198617510
12/17/1996,3.626392364501953,6.862124919891357,7.001367092132568,6.790719032287598,6.944242000579834,168830135
12/18/1996,3.6801669597625732,6.963879108428955,7.095980167388916,6.913894176483154,6.962092876434326,197738033
12/19/1996,3.6820523738861084,6.967449188232422,7.051351070404053,6.8817620277404785,6.944242000579834,133691676
12/20/1996,3.8490333557128906,7.283421039581299,7.33697509765625,7.0549211502075195,7.0549211502075195,359023994
12/23/1996,3.791485071182251,7.174526214599609,7.317338943481445,7.126327037811279,7.317338943481445,208125102
12/24/1996,3.7839388847351074,7.160244941711426,7.212015151977539,7.0870537757873535,7.154890060424805,152832900
12/25/1996,3.7839388847351074,7.160244941711426,7.160244941711426,7.160244941711426,7.160244941711426,0
12/26/1996,3.9575212001800537,7.488712787628174,7.524415969848633,7.283421039581299,7.283421039581299,144718746
12/27/1996,3.9575212001800537,7.488712787628174,7.488712787628174,7.488712787628174,7.488712787628174,0
12/30/1996,3.9575212001800537,7.488712787628174,7.488712787628174,7.488712787628174,7.488712787628174,0
12/31/1996,3.8990318775177,7.3780341148376465,7.533341884613037,7.322693824768066,7.524415969848633,104373449
1/1/1997,4.139597415924072,7.833248138427734,7.872520923614502,7.479787826538086,7.479787826538086,282841417
1/2/1997,4.041484355926514,7.647592067718506,7.854669094085693,7.6261701583862305,7.852883815765381,208595650
1/3/1997,4.088654041290283,7.736848831176758,7.756485939025879,7.588682174682617,7.588682174682617,196512647
1/6/1997,4.062237739562988,7.686864852905273,7.818965911865234,7.6583027839660645,7.783263206481934,131549002
1/7/1997,4.090540885925293,7.740419864654541,7.799330234527588,7.633310794830322,7.679725170135498,192860298
1/8/1997,4.1575212478637695,7.867166042327881,8.031399726867676,7.801115036010742,7.924290180206299,270772419
1/9/1997,4.148087978363037,7.849314212799072,7.922504901885986,7.760056018829346,7.8100409507751465,201638261
1/10/1997,4.1999735832214355,7.9474968910217285,8.011762619018555,7.899298191070557,7.979629993438721,203125529
